"user_id","created_at","text","sentiment_afinn_numeric","sentiment_bing_numeric","sentiment_syuzhet_numeric","sentiment_afinn_label","sentiment_bing_label","sentiment_syuzhet_label","matching_sentiment_result","svm_sentiment"
"x1542862735","2022-05-09 20:45:23","cabin bag master #eurovision https:  t.co hkbfgqgncs",0,1,0,"neutral","positive","neutral",FALSE,"neutral"
"x1542862735","2022-05-09 13:53:29"," brirish can you send the details on to  askryanair and they can help you out <u+0001f44d>",2,0,0,"positive","neutral","neutral",FALSE,"positive"
"x1542862735","2022-05-09 12:41:20"," torirene  askryanair best route dm and ask to speak with an agent.",3,1,0.5,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-05-09 11:41:30","water is extra <u+0001f485> https:  t.co nsz1gjphtz",0,0,0.4,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-05-09 11:31:22","when you try our ham and cheese panini on board for the first time. https:  t.co fvyh4ndevx",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 18:28:00"," missteecal <u+0001f975>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 17:41:29","one day the random seat prophets will give you 1c. https:  t.co eahmmftrou",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 17:39:35","when you quote tweet a tweet from another account you run  flyersrights  kendallflyers https:  t.co kni4e1dnjy https:  t.co dpkmkv5oab",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 12:52:19"," realbobbyhealy we see you. game respects game. game also likes coffee delivered by drone to its desk.",4,1,0.9,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-05-07 12:43:05","manna can have ireland bobby; we're keeping europe's favourite airline. https:  t.co cdoa3mjpcc",2,0,0,"positive","neutral","neutral",FALSE,"neutral"
"x1542862735","2022-05-07 11:27:31"," cronyzapponey what's a plane?",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 11:26:22"," aledw92 we do, but all to ourselves? that's a lot of bums and a lot of <u+0001f4b0>.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 11:24:08"," opajkos tomato <u+0001f345> tomato <u+0001f345>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 11:23:23"," bonnietriumph adds to company suggestion box*",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 11:20:41"," inakirg_ sure, will charge per mile.",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-05-07 07:21:11"," nataliejc1985  stn_airport  askryanair can you support",2,1,0.5,"positive","positive","positive",TRUE,"neutral"
"x1542862735","2022-05-07 07:15:55","admins private jet <u+0001f485> https:  t.co hpxnhdxsh4",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-07 07:12:57"," brry_hncck breaking news",0,-1,-0.6,"neutral","negative","negative",FALSE,"neutral"
"x1542862735","2022-05-07 07:12:27"," garethocal  paulaocal those that get it, get it. <u+0001f60c> thanks we'll be sharing with our fab team. you might enjoy this too https:  t.co iqr47tvgsu",4,1,1.35,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-05-07 06:59:16","extras <u+0001f91d> optional https:  t.co 4ajnegdvnl",0,0,0.25,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-05-07 06:57:19"," gavydizzle1  decpierce pilots do it live too <u+0001f3ba>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-06 17:19:21"," decpierce admin gonna be in the lab til all hours, this one’s gonna be a summer smash <u+0001f91d>",0,-1,-0.75,"neutral","negative","negative",FALSE,"neutral"
"x1542862735","2022-05-06 16:04:46","killing time while waiting to board. https:  t.co snredzqpa2",-3,-1,-0.75,"negative","negative","negative",TRUE,"positive"
"x1542862735","2022-05-06 15:59:03","be honest: would you play a trumpet landing remix on #blockrockinbeats if we made it  decpierce https:  t.co gjuc9y1qlj",2,2,0.75,"positive","positive","positive",TRUE,"neutral"
"x1542862735","2022-05-06 08:30:00","<u+0001f305> this weekend only <u+0001f305>

<u+0001f4a5> up to 20% off <u+0001f4a5>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-06 06:48:28"," bingham_fiona go away out of that ya babe.",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-05-06 06:46:05"," kirstygrnt  gregjames  roisinhastie we didn't get an invite <u+0001f633>",1,0,0.25,"positive","neutral","positive",FALSE,"neutral"
"x1542862735","2022-05-06 06:43:22"," bingham_fiona you'll need to subscribe to our twitter if you don't fly.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-06 06:14:05"," deanlay on friday's we wear khaki",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-05-06 06:03:42","being chased by a lion would make you walk faster tbf https:  t.co g6ppkgdcra",0,1,0.7,"neutral","positive","positive",FALSE,"neutral"
"x1542862735","2022-05-05 10:52:04","a story in two parts, truly heartbreaking  oisinboylan #mancity <u+0001f622> https:  t.co cich1ayhnd",-3,-1,-0.75,"negative","negative","negative",TRUE,"neutral"
"x1542862735","2022-05-04 11:52:00","admin's not crying...it's hay fever <u+0001f972>",-4,-1,-1.3,"negative","negative","negative",TRUE,"neutral"
"x1542862735","2022-05-04 10:50:58"," michaelralphson  askryanair can you advise on travel docs, we'll take care of the funnies.",2,0,1.8,"positive","neutral","positive",FALSE,"neutral"
"x1542862735","2022-05-04 10:49:52","they would need a pilot license for sure, michael. https:  t.co s6mfzt1znz",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-04 08:30:00","<u+2708><u+fe0f> flights from € £19.99 <u+2708><u+fe0f>

<u+23f0> must end midnight <u+23f0>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-04 08:30:00","<u+2708><u+fe0f> flights from € £19.99 <u+2708><u+fe0f>

<u+23f0> must end midnight <u+23f0>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-05-02 08:30:00","<u+0001f4e3> € £14.99 sale extended <u+0001f4e3>

<u+23f0> ends midnight tonight <u+23f0>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-30 15:16:51"," thisisili slay",0,0,-0.8,"neutral","neutral","negative",FALSE,"neutral"
"x1542862735","2022-04-30 13:43:46","that'll be extra. https:  t.co us2zjddwls",0,0,0.4,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-30 12:28:15","when derry girls is over. https:  t.co mmy5f127lh",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-30 08:13:27"," jamiestephen43  callumsdhall https:  t.co hd8qmx4cck",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-30 07:23:18"," lewisrussell10 hearts in europe burns more",0,-1,-0.4,"neutral","negative","negative",FALSE,"neutral"
"x1542862735","2022-04-30 07:22:41"," jambodes is he or just following matt le tissier.",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-30 07:21:32"," jamtarts  europaleague we dabble. any plans or just a random trip?!?",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-30 06:52:45"," eduresearchire meh. average teacher tweet reply",0,0,0.25,"neutral","neutral","positive",FALSE,"positive"
"x1542862735","2022-04-30 06:31:01"," ltwtwembley girls that get it, get it.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-30 06:29:38","better than hibs. https:  t.co eyucveyqmz https:  t.co cn6irfuu8o",2,1,0.8,"positive","positive","positive",TRUE,"neutral"
"x1542862735","2022-04-29 17:46:12"," jamesjohnohull je or j' thank you google",2,1,0.5,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-29 17:34:54","j'adore families, je déteste parent with karen vibes before they read. https:  t.co kfrkcejsr7 https:  t.co evmtdymtdy https:  t.co hsgxu8gms0",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-29 17:24:26"," corrodedjoe90 who's evan?",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-29 15:44:42","<u+0001f4a5> this weekend only <u+0001f4a5>

flights from € £14.99! <u+0001f440>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-28 20:32:35"," iamthatguysadly https:  t.co rjzmjmbwez",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-28 18:59:54"," joekingdoms  mistert123456 are we about to kiss?",2,0,0.5,"positive","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-28 18:49:38"," mistert123456  joekingdoms t hates planes, but still carries ryanair on his back.",-3,-1,-0.75,"negative","negative","negative",TRUE,"negative"
"x1542862735","2022-04-28 18:48:20"," swedemecl shakes fist over fence*",0,-1,-0.4,"neutral","negative","negative",FALSE,"neutral"
"x1542862735","2022-04-28 16:18:00","ok boomer https:  t.co fauuolrikc",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-27 13:52:05","definition of ryan's law https:  t.co ekrsxx9jv9 https:  t.co wb2sxtpoy7",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-27 12:00:01","<u+0001f6a8> go, go, go <u+0001f6a8>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-27 09:39:10","that's how i shoot my shot  #ballin https:  t.co rwftshx68c",-1,0,-0.9,"negative","neutral","negative",FALSE,"neutral"
"x1542862735","2022-04-27 07:56:02"," ainegavin2 buy one get one half price today.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-26 14:29:49","two pilots, a few laughs...maybe the odd tear or two - let us take you under the wing of ryanair for world pilots day <u+0001f9d1><u+200d><u+2708><u+fe0f>",-1,-1,0.55,"negative","negative","positive",FALSE,"negative"
"x1542862735","2022-04-26 07:43:14"," steiner_matthew  virtualgirlls <u+0001f5d2><u+270d><u+fe0f>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-25 20:57:30"," a_mrbenmitchell  mrcoolger putting admin out of a job. silence human.",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-25 20:47:28","did we just become best friends? #elonmusk https:  t.co fxb09ozc7w",3,1,0.5,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-25 19:34:31","daddy? https:  t.co rifwkfu0qs",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-25 19:10:16"," lhalewood you come and go liam. you come and go.",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-25 15:00:37"," wendytosa hehe",2,0,0,"positive","neutral","neutral",FALSE,"neutral"
"x1542862735","2022-04-25 14:03:14"," nooraelinx love isn't real, noora",3,1,1,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-25 13:54:13"," corrodedjoe90 how will we ever recover from this",0,1,1,"neutral","positive","positive",FALSE,"neutral"
"x1542862735","2022-04-25 13:53:33"," riyaanmisra thank you <u+2764><u+fe0f>",2,1,0.5,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-25 13:49:25","we can always ! raise ! the ! price ! https:  t.co x4k4ldr5jt",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-25 10:56:57"," foxc85 nothing new there",0,0,0.8,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-25 07:13:02","they asked us to do it. https:  t.co 0viylhc7dj",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-24 22:13:28"," ara_p it's for people who can pack really good, and who want to spend their money to do other stuff good too.",4,1,1.35,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-23 08:30:00","<u+2708><u+fe0f> our weekend special is out now <u+2708><u+fe0f>",0,0,0.8,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-23 06:25:41","pity utd can't get fast track into top 4 https:  t.co duv4x80qkz",0,1,-0.5,"neutral","positive","negative",FALSE,"neutral"
"x1542862735","2022-04-22 13:28:29","you're buying https:  t.co 58px4n1lfy",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-22 13:13:48","has the ick about airplane toilets https:  t.co dep6culzaa",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-22 13:10:27"," darrenmartin5 #bio sounds like you need need a holiday https:  t.co xan6psgpdl",2,1,1.3,"positive","positive","positive",TRUE,"neutral"
"x1542862735","2022-04-22 13:07:28"," funzo5000  ahokaythen_ our haters have one joke",-1,-2,0.1,"negative","negative","positive",FALSE,"negative"
"x1542862735","2022-04-22 10:44:31"," actuallykillian post 5km vibes. https:  t.co 24p0etvjiz",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-22 10:38:33"," actuallykillian https:  t.co 7ngyhe1scz <u+0001f440>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-22 10:21:29","your medal sir <u+0001f44f> https:  t.co uf4tm7tpbe https:  t.co dxesewv0mb",3,0,0.5,"positive","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-22 08:02:37","and we won't force you to listen to galway girl https:  t.co emseds2ocb",0,0,-0.6,"neutral","neutral","negative",FALSE,"neutral"
"x1542862735","2022-04-21 09:34:53"," tomdouglas95 can't help it. https:  t.co qpdvgzbx7k",2,0,0,"positive","neutral","neutral",FALSE,"positive"
"x1542862735","2022-04-21 09:33:41","agreed better with plane https:  t.co gl1kh9udm1 https:  t.co h3zufetihw",3,1,1.3,"positive","positive","positive",TRUE,"neutral"
"x1542862735","2022-04-20 11:30:27","big news today as we announce our new partnership with world-leading sustainable aviation fuel supplier, neste, that will see:

<u+267b><u+fe0f>1 3 of our flights from amsterdam schiphol powered with a 40% saf blend

<u+267b><u+fe0f>a reduction in greenhouse gas emissions by 60%+

https:  t.co jzlkxuyswb https:  t.co vir0jm6yip",5,2,2.85,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-19 19:13:00","<u+0001f4c2> worst shade from twitter 
  +<u+0001f4c1> michael sky replies https:  t.co vkwkeayhlz",-3,-1,-0.5,"negative","negative","negative",TRUE,"neutral"
"x1542862735","2022-04-19 15:04:16"," derfdj2  nocontextbrits that's inflight 2022",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-19 13:36:30","inflight entertainment 1985 https:  t.co xonya5l3dp",0,0,0.8,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-19 06:20:13","so they can fit our new planes  frostywuffle https:  t.co q23aqitnnu https:  t.co ij9yreqrkf",1,0,1.2,"positive","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-18 21:05:59"," flagmanireland dad?",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-18 21:04:57","pov: boomer working from home in 2021 https:  t.co 5ytgvcjy2t",0,0,0.25,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-18 19:28:46","time to bring back the <u+0001f3ba> https:  t.co i6ic509wus",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-18 15:51:27"," teestraveller <u+0001f630> tomato potato",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-18 15:50:38"," lufcbot  knugenmoomoo mmmm marshmallows",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-18 14:53:56","alican not alicant <u+0001f440> https:  t.co hugltwfway",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-17 11:03:47","promotion ends on the earlier of 700 codes redeemed on a first come, first serve basis or 11:59 gmt on 18 04 22. for full terms swipe across.",2,-1,0.9,"positive","negative","positive",FALSE,"positive"
"x1542862735","2022-04-17 11:03:06","€50 off ryanair car hire!

limtied offer - use code easter50 to recieve your discount now.

<u+2705> free cancellation
<u+2705> price match guarantee",2,2,1.95,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-16 16:23:16"," meeniemeena  askryanair you can do it from the website",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-15 10:00:00","<u+2b50><u+fe0f> win a million <u+2b50><u+fe0f>

what a day, thanks to laura mereacre from portugal, our lucky winner, for coming down to our dublin offices to play ''win a million!'' she walked away with €100k, could you be walking away with the million next year? https:  t.co g4ezj6fksg",13,3,2.6,"positive","positive","positive",TRUE,"positive"
"x1542862735","2022-04-15 08:30:00","<u+0001f4a5> 200,000 seats from 14.99 <u+0001f4a5>

ends midnight sunday",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x1542862735","2022-04-14 13:08:54","update: 14:00

reservation systems fully restored and available for all passenger bookings and online check-in. https:  t.co vc72hzgpy3",1,2,1.7,"positive","positive","positive",TRUE,"neutral"
"x1542862735","2022-04-14 12:17:16","temporary disruption to online check-in today thurs 14 april https:  t.co kdnp5bkem5",-2,-1,-0.75,"negative","negative","negative",TRUE,"neutral"
"x1542862735","2022-04-13 19:47:40","out of office https:  t.co nndg5yhti3 https:  t.co 3qa6ewnjgd",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x1542862735","2022-04-13 18:12:25"," jackwoods2020 emotion comes in many forms. hope you got sorted <u+0001f64c>",2,0,0.5,"positive","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-13 17:47:28"," southwestair  flying_miners out of office https:  t.co xjbhcbzaee",0,0,0.1,"neutral","neutral","positive",FALSE,"neutral"
"x1542862735","2022-04-13 08:20:15","catching airplanes is hard jack

that's why we have  askryanair https:  t.co qkcksjtpmw",-1,-1,-0.25,"negative","negative","negative",TRUE,"positive"
